id,picture,price,stock,title
7,console,120,32,"Playstation 4"
2,accessorie,23,20,"Mouse Pad"
3,accessorie2,126,10,Microphone
4,accessorie3,34,39,"Keyboard and Mouse"
5,accessorie4,89,32,"Sony Headphones"
6,accessorie5,73,23,"Ergonomic Mouse"
8,console1,340,23,"Playstation 5"
9,console2,80,21,"Playstaion 3"
10,console3,210,32,"Xbox one"
11,console4,90,33,Xbox360
12,laptop,1399,21,Macbook
13,laptop2,786,56,"Razor Laptop"
14,laptop3,564,32,"DELL Laptop"
15,laptop4,323,32,"HP Laptop"
16,laptop5,321,32,"HP Elite book"
17,pcs,1499,5,"Omen PC"
18,pc2,1222,43,"RGb Custom Build PC"
19,pc3,1192,43,"OLED PC"
20,pc4,1432,3,"ORION PC"
21,pc5,1234,32,"Razor PC"
22,phone,900,23,"Apple IPhone 11"
23,phone2,1200,45,"Apple IPhone 13"
24,phone3,1345,32,"Apple IPhone 14"
25,phone5,2000,23,"Samsung Galaxy Z Flip"
