id,order_date,order_status,order_total,shipping_date,payment_id,shipping_id,user_id
3,"2023-03-22 00:00:00","In Progress",299.70,"2023-03-27 00:00:00",1,1,1
5,"2023-03-26 00:00:00","In Progress",5.60,"2023-03-30 23:00:00",2,2,1
6,"2023-03-26 23:00:00","In Progress",30.00,"2023-03-31 23:00:00",3,3,1
8,"2023-03-27 23:00:00","In Progress",50.00,"2023-04-01 23:00:00",4,4,2
9,"2023-03-27 23:00:00","In Progress",50.00,"2023-04-01 23:00:00",5,5,2
10,"2023-03-27 23:00:00","In Progress",2.00,"2023-04-01 23:00:00",6,6,1
11,"2023-03-27 23:00:00","In Progress",150.00,"2023-04-01 23:00:00",7,7,2
12,"2023-03-27 23:00:00","In Progress",180.00,"2023-04-01 23:00:00",8,8,2
13,"2023-03-27 23:00:00","In Progress",50.00,"2023-04-01 23:00:00",9,9,2
15,"2023-03-27 23:00:00","In Progress",280.00,"2023-04-01 23:00:00",10,10,2
